CustomerID,FirstName,LastName,BirthDate,AgeGroup,Generation,City,Region,Country,RegistrationDate,PreferredChannel,LoyaltyMember,MarketingOptIn,AcquisitionSource,CustomerStatus
1949,Paige,Summers,1990-06-16,35–44,Millennial,Edinburgh,Scotland,United Kingdom,2025-08-16,TikTok Shop,True,False,Organic Search,Inactive
1950,Kim,Brown,1961-11-05,55–64,Gen X,London,Greater London,United Kingdom,2025-10-29,TikTok Shop,False,True,Organic Search,Active
1951,Abigail,Begum,1968-08-10,55–64,Gen X,Bristol,South West England,United Kingdom,2025-01-10,TikTok Shop,False,True,Instagram,Active
1952,Caroline,Payne,1996-10-05,25–34,Millennial,London,Greater London,United Kingdom,2025-10-16,Website,True,True,Instagram,Active
1953,Hannah,Kent,1982-03-28,35–44,Millennial,Manchester,North West England,United Kingdom,2025-11-14,TikTok Shop,True,True,Instagram,Active
1954,Danielle,Hunter,1978-07-16,45–54,Gen X,Bristol,South West England,United Kingdom,2024-07-29,Website,True,False,Referral,Active
1955,Frances,Phillips,1961-07-26,55–64,Gen X,London,Greater London,United Kingdom,2025-03-01,TikTok Shop,True,False,Friend Recommendation,Active
1956,Laura,Wall,1988-02-24,35–44,Millennial,Manchester,North West England,United Kingdom,2024-02-04,Website,True,True,TikTok,Active
1957,Leah,Morley,1990-11-30,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-04-14,TikTok Shop,False,True,Instagram,Active
1958,Reece,Miller,1964-06-06,55–64,Gen X,Manchester,North West England,United Kingdom,2024-08-29,Website,False,False,Referral,Active
1959,Vanessa,Williams,1992-06-06,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-05-26,TikTok Shop,False,True,Organic Search,Active
1960,Eleanor,Wells,1992-08-23,25–34,Millennial,Liverpool,North West England,United Kingdom,2025-01-02,TikTok Shop,False,False,Referral,Active
1961,Brandon,Knight,2003-11-17,18–24,Gen Z,Manchester,North West England,United Kingdom,2025-05-08,Website,True,False,TikTok,Inactive
1962,Julian,Higgins,2001-04-25,18–24,Gen Z,Liverpool,North West England,United Kingdom,2025-10-09,Website,False,False,Organic Search,Active
1963,Janet,Hutchinson,1981-07-03,35–44,Millennial,Manchester,North West England,United Kingdom,2025-12-15,TikTok Shop,True,True,Friend Recommendation,Active
1964,Danny,Newman,2000-02-17,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2025-05-24,Website,True,True,TikTok,Active
1965,Geoffrey,Robinson,1975-01-19,45–54,Gen X,London,Greater London,United Kingdom,2024-12-29,Instagram,False,False,TikTok,Inactive
1966,Mandy,Parkinson,1966-06-23,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-04-29,TikTok Shop,False,True,TikTok,Inactive
1967,Chloe,Mason,1973-10-13,45–54,Gen X,Manchester,North West England,United Kingdom,2024-11-27,Website,True,True,TikTok,Active
1968,Colin,Jones,1974-01-17,45–54,Gen X,Liverpool,North West England,United Kingdom,2025-10-16,Website,True,True,Instagram,Active
1969,Lynne,Cox,1975-07-09,45–54,Gen X,London,Greater London,United Kingdom,2024-12-18,Website,False,True,Google Ads,Active
1970,Louise,Bailey,2004-06-09,18–24,Gen Z,London,Greater London,United Kingdom,2025-11-26,Website,True,True,Instagram,Active
1971,Gillian,Berry,1986-03-06,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-03-31,Website,True,False,Organic Search,Active
1972,Lauren,Wright,2001-05-07,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2024-06-30,TikTok Shop,True,True,Instagram,Active
1973,Denis,West,1960-09-26,65+,Baby Boomer,Leeds,Yorkshire and the Humber,United Kingdom,2025-08-10,Website,True,False,Organic Search,Active
1974,Nathan,Goddard,1999-01-29,25–34,Millennial,Manchester,North West England,United Kingdom,2025-04-21,Website,False,False,TikTok,Active
1975,Victoria,King,1979-12-04,45–54,Gen X,Bristol,South West England,United Kingdom,2024-10-28,TikTok Shop,False,True,Organic Search,Inactive
1976,Abbie,Matthews,1974-09-01,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2025-08-24,Website,True,True,TikTok,Active
1977,Katie,Williams,1995-08-22,25–34,Millennial,Manchester,North West England,United Kingdom,2025-12-07,TikTok Shop,False,True,Instagram,Active
1978,Declan,Allen,1962-01-19,55–64,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-10-06,Website,True,True,Instagram,Active
1979,Francis,Clark,1979-06-19,45–54,Gen X,London,Greater London,United Kingdom,2025-06-17,TikTok Shop,True,True,Instagram,Active
1980,James,Jones,1985-06-18,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2025-11-12,TikTok Shop,True,False,Organic Search,Active
1981,Gerard,Gibson,1968-08-07,55–64,Gen X,London,Greater London,United Kingdom,2025-07-06,TikTok Shop,True,False,Organic Search,Inactive
1982,Kayleigh,Black,1968-12-29,55–64,Gen X,London,Greater London,United Kingdom,2025-07-07,Website,False,False,TikTok,Active
1983,Robert,Campbell,1979-07-02,45–54,Gen X,Birmingham,West Midlands,United Kingdom,2024-12-10,TikTok Shop,True,True,TikTok,Active
1984,Marian,Walker,1977-02-22,45–54,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-11-16,Instagram,True,False,TikTok,Active
1985,Victor,Whittaker,2006-07-02,18–24,Gen Z,Leeds,Yorkshire and the Humber,United Kingdom,2025-12-08,TikTok Shop,False,False,Instagram,Active
1986,David,Russell,1967-12-17,55–64,Gen X,Nottingham,East Midlands,United Kingdom,2024-02-27,TikTok Shop,True,True,Friend Recommendation,Active
1987,Lynn,Hunter,1999-06-21,25–34,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-02-03,Website,True,True,Instagram,Active
1988,Angela,Bryan,1971-07-03,45–54,Gen X,Manchester,North West England,United Kingdom,2025-12-16,Website,False,True,Friend Recommendation,Active
1989,Sharon,Steele,1966-05-11,55–64,Gen X,Manchester,North West England,United Kingdom,2025-07-19,Website,True,True,Friend Recommendation,Inactive
1990,Craig,Bailey,1979-05-16,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-12-04,Instagram,True,True,Organic Search,Active
1991,Richard,Shepherd,1965-11-24,55–64,Gen X,Edinburgh,Scotland,United Kingdom,2024-08-29,Website,False,False,Referral,Active
1992,Richard,Williams,1988-08-14,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2025-11-28,TikTok Shop,False,True,TikTok,Active
1993,Jodie,Anderson,2006-05-04,18–24,Gen Z,Bristol,South West England,United Kingdom,2024-02-06,Website,False,False,Instagram,Active
1994,Michelle,Price,1972-04-15,45–54,Gen X,London,Greater London,United Kingdom,2025-05-21,TikTok Shop,False,True,TikTok,Active
1995,Sheila,Roberts,1996-07-06,25–34,Millennial,London,Greater London,United Kingdom,2025-09-15,Website,False,True,Google Ads,Active
1996,Gemma,Jones,1965-10-18,55–64,Gen X,Nottingham,East Midlands,United Kingdom,2025-05-14,Website,False,True,Google Ads,Active
1997,Hannah,Saunders,1974-12-13,45–54,Gen X,Manchester,North West England,United Kingdom,2024-01-10,TikTok Shop,False,False,Organic Search,Active
1998,George,Wright,1975-06-17,45–54,Gen X,London,Greater London,United Kingdom,2025-09-12,Website,True,True,Organic Search,Active
1999,Douglas,Khan,1970-11-12,55–64,Gen X,London,Greater London,United Kingdom,2024-11-28,Website,True,True,Instagram,Active
2000,Angela,Harrison,2005-01-26,18–24,Gen Z,Manchester,North West England,United Kingdom,2024-10-05,TikTok Shop,False,False,Instagram,Active
2001,Suzanne,Taylor,1961-02-22,55–64,Gen X,Newcastle upon Tyne,North East England,United Kingdom,2025-10-27,Website,False,False,Instagram,Active
2002,Jacob,Farmer,1979-05-13,45–54,Gen X,London,Greater London,United Kingdom,2024-09-04,TikTok Shop,False,True,TikTok,Active
2003,Louis,Parker,1993-08-22,25–34,Millennial,Manchester,North West England,United Kingdom,2025-08-06,Instagram,True,False,Organic Search,Active
2004,Damien,Fox,2002-09-23,18–24,Gen Z,Newcastle upon Tyne,North East England,United Kingdom,2024-11-05,Instagram,True,False,TikTok,Active
2005,Amelia,Price,1987-09-16,35–44,Millennial,Manchester,North West England,United Kingdom,2024-12-22,Website,True,False,Referral,Active
2006,Lydia,Rose,1974-11-10,45–54,Gen X,Cardiff,Wales,United Kingdom,2024-09-04,Website,True,False,Instagram,Active
2007,Shaun,Walton,1994-08-12,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-06-29,Website,True,True,Referral,Inactive
2008,Sian,Singh,2006-10-15,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2024-07-23,Website,False,True,Friend Recommendation,Active
2009,Jason,Doyle,1973-05-26,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-03-11,TikTok Shop,True,True,Instagram,Active
2010,Yvonne,Davies,1989-02-15,35–44,Millennial,Newcastle upon Tyne,North East England,United Kingdom,2024-11-05,Website,False,False,Referral,Active
2011,Hollie,McCarthy,2001-03-12,18–24,Gen Z,Brighton,South East England,United Kingdom,2024-12-20,TikTok Shop,True,False,Google Ads,Active
2012,Luke,Patel,1981-12-01,35–44,Millennial,Brighton,South East England,United Kingdom,2024-03-22,Website,False,False,Instagram,Inactive
2013,June,Smith,1977-03-21,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2025-02-12,Instagram,False,False,Friend Recommendation,Inactive
2014,Aimee,Newman,1976-08-17,45–54,Gen X,London,Greater London,United Kingdom,2024-01-13,Website,True,True,Organic Search,Active
2015,Joe,Charlton,1972-02-02,45–54,Gen X,Manchester,North West England,United Kingdom,2025-04-12,Website,True,False,TikTok,Active
2016,Stephen,Owens,1972-08-01,45–54,Gen X,London,Greater London,United Kingdom,2025-11-24,Website,True,False,Instagram,Inactive
2017,Lauren,Griffiths,1987-01-16,35–44,Millennial,Nottingham,East Midlands,United Kingdom,2025-02-12,Instagram,False,True,Google Ads,Active
2018,Jane,Hutchinson,1971-11-03,45–54,Gen X,London,Greater London,United Kingdom,2025-04-01,TikTok Shop,False,False,Instagram,Active
2019,Adam,Cox,1961-08-16,55–64,Gen X,London,Greater London,United Kingdom,2024-06-30,Instagram,False,True,Google Ads,Active
2020,Henry,Davies,1968-01-26,55–64,Gen X,London,Greater London,United Kingdom,2025-09-20,TikTok Shop,False,True,Friend Recommendation,Active
2021,Jade,Kennedy,1961-12-28,55–64,Gen X,Manchester,North West England,United Kingdom,2024-02-24,Website,False,True,TikTok,Inactive
2022,Joshua,Russell,1965-04-29,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-07-23,TikTok Shop,False,True,Instagram,Active
2023,Katherine,Sullivan,1975-10-02,45–54,Gen X,London,Greater London,United Kingdom,2025-01-15,TikTok Shop,True,False,Friend Recommendation,Active
2024,Charlene,Hall,2000-12-03,25–34,Millennial,London,Greater London,United Kingdom,2025-12-24,TikTok Shop,True,True,TikTok,Active
2025,Norman,Morgan,2006-02-06,18–24,Gen Z,Birmingham,West Midlands,United Kingdom,2025-07-07,Website,False,True,Google Ads,Active
2026,Vanessa,Warren,2003-11-04,18–24,Gen Z,Edinburgh,Scotland,United Kingdom,2025-02-17,Website,True,False,Instagram,Active
2027,Barbara,Phillips,1981-04-20,35–44,Millennial,London,Greater London,United Kingdom,2025-09-16,TikTok Shop,False,True,TikTok,Active
2028,Donna,Foster,1987-12-11,35–44,Millennial,London,Greater London,United Kingdom,2024-09-29,TikTok Shop,True,True,Organic Search,Active
2029,Dawn,Clarke,1970-06-11,55–64,Gen X,London,Greater London,United Kingdom,2024-07-29,TikTok Shop,False,False,TikTok,Active
2030,Aaron,Riley,2006-04-22,18–24,Gen Z,Leeds,Yorkshire and the Humber,United Kingdom,2025-09-30,Website,False,False,Instagram,Active
2031,Francesca,Matthews,1998-08-14,25–34,Millennial,Brighton,South East England,United Kingdom,2025-02-08,TikTok Shop,False,False,Organic Search,Active
2032,Gillian,Bell,1994-10-19,25–34,Millennial,Manchester,North West England,United Kingdom,2025-02-14,TikTok Shop,False,True,Instagram,Active
2033,Victoria,Brookes,1978-03-25,45–54,Gen X,Nottingham,East Midlands,United Kingdom,2025-03-29,Instagram,True,True,Organic Search,Active
2034,Anthony,Brown,1993-03-20,25–34,Millennial,Glasgow,Scotland,United Kingdom,2025-01-04,TikTok Shop,True,True,Organic Search,Active
2035,Jack,Stephens,1981-01-16,35–44,Millennial,Bristol,South West England,United Kingdom,2024-10-17,Instagram,False,True,Organic Search,Active
2036,Peter,Williams,1998-12-07,25–34,Millennial,Birmingham,West Midlands,United Kingdom,2025-01-03,Website,False,True,Instagram,Inactive
2037,Hayley,Mitchell,1961-06-20,55–64,Gen X,London,Greater London,United Kingdom,2025-08-19,TikTok Shop,False,True,TikTok,Active
2038,Julia,Boyle,1968-11-28,55–64,Gen X,Liverpool,North West England,United Kingdom,2024-06-02,TikTok Shop,False,False,TikTok,Active
2039,Gemma,Doherty,1989-04-16,35–44,Millennial,Nottingham,East Midlands,United Kingdom,2025-09-30,TikTok Shop,True,True,TikTok,Active
2040,Rosie,Cox,1992-12-28,25–34,Millennial,London,Greater London,United Kingdom,2024-09-25,Instagram,False,False,Google Ads,Inactive
2041,Ross,Watson,1969-05-21,55–64,Gen X,Leeds,Yorkshire and the Humber,United Kingdom,2025-08-22,TikTok Shop,False,True,Instagram,Inactive
2042,Lynda,Smith,1968-09-07,55–64,Gen X,Cardiff,Wales,United Kingdom,2024-03-04,TikTok Shop,True,True,Friend Recommendation,Active
2043,Beverley,Taylor,1991-07-20,25–34,Millennial,Edinburgh,Scotland,United Kingdom,2025-11-12,Instagram,False,True,Organic Search,Active
2044,Samantha,Khan,1996-07-10,25–34,Millennial,London,Greater London,United Kingdom,2024-10-28,Website,False,True,Instagram,Active
2045,Lynne,Haynes,1971-09-20,45–54,Gen X,Glasgow,Scotland,United Kingdom,2025-10-27,Website,True,True,TikTok,Active
2046,Abigail,Payne,1981-03-14,35–44,Millennial,Leeds,Yorkshire and the Humber,United Kingdom,2024-10-15,Website,False,True,Instagram,Active
2047,Wendy,Joyce,1994-09-04,25–34,Millennial,Manchester,North West England,United Kingdom,2024-03-02,TikTok Shop,True,True,TikTok,Active
2048,Charles,Hargreaves,1973-05-14,45–54,Gen X,Cardiff,Wales,United Kingdom,2025-09-16,TikTok Shop,True,False,Instagram,Active
2049,Craig,Boyle,1982-02-25,35–44,Millennial,Glasgow,Scotland,United Kingdom,2025-05-01,Website,True,False,TikTok,Active
2050,Claire,Rhodes,1972-05-11,45–54,Gen X,Manchester,North West England,United Kingdom,2025-03-22,TikTok Shop,False,True,TikTok,Active
2051,Leah,Potter,1985-11-07,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-09-19,TikTok Shop,True,False,Instagram,Active
2052,Owen,Cooper,1990-10-06,35–44,Millennial,Edinburgh,Scotland,United Kingdom,2024-01-02,Website,True,False,Instagram,Active
2053,Charlie,Robertson,1978-05-13,45–54,Gen X,Edinburgh,Scotland,United Kingdom,2024-06-28,Website,True,True,Google Ads,Inactive
2054,Fiona,Davies,1970-02-12,55–64,Gen X,London,Greater London,United Kingdom,2024-01-23,TikTok Shop,False,True,Google Ads,Active
2055,Jenna,Cross,1985-02-04,35–44,Millennial,Birmingham,West Midlands,United Kingdom,2024-09-22,TikTok Shop,False,False,Google Ads,Active
2056,Lynne,Davies,1995-11-21,25–34,Millennial,London,Greater London,United Kingdom,2024-05-24,Website,True,True,Organic Search,Active
2057,Michelle,Nicholson,1971-06-20,45–54,Gen X,London,Greater London,United Kingdom,2024-04-15,TikTok Shop,False,False,Organic Search,Active
2058,Chelsea,Kelly,2001-03-27,18–24,Gen Z,London,Greater London,United Kingdom,2025-03-29,TikTok Shop,False,False,Friend Recommendation,Active
2059,Ben,Smith,1983-08-21,35–44,Millennial,London,Greater London,United Kingdom,2024-10-31,Website,False,True,Referral,Active
2060,Jill,Jackson,2002-05-10,18–24,Gen Z,Glasgow,Scotland,United Kingdom,2024-06-14,Website,True,True,Organic Search,Inactive
2061,Jordan,Collins,1996-11-08,25–34,Millennial,Manchester,North West England,United Kingdom,2025-02-03,Instagram,False,False,Organic Search,Active
2062,Gillian,Saunders,1977-04-03,45–54,Gen X,London,Greater London,United Kingdom,2024-10-27,TikTok Shop,False,True,Instagram,Active
2063,Sophie,Lewis,1986-08-02,35–44,Millennial,Manchester,North West England,United Kingdom,2025-05-08,TikTok Shop,False,True,Instagram,Active
2064,Abigail,Clark,2006-05-30,18–24,Gen Z,London,Greater London,United Kingdom,2025-10-16,TikTok Shop,True,True,TikTok,Inactive
2065,Nigel,Russell,1996-07-01,25–34,Millennial,London,Greater London,United Kingdom,2024-12-29,Website,False,True,Instagram,Active
2066,Jacob,Marshall,1997-05-30,25–34,Millennial,Manchester,North West England,United Kingdom,2025-10-08,Website,False,True,Instagram,Active
2067,Roger,Lewis,1985-09-10,35–44,Millennial,Edinburgh,Scotland,United Kingdom,2024-06-29,Website,False,True,Organic Search,Active
2068,Alexander,Thomas,1992-12-21,25–34,Millennial,Glasgow,Scotland,United Kingdom,2024-04-13,Website,False,True,Friend Recommendation,Active
2069,Paula,Hall,1986-10-03,35–44,Millennial,London,Greater London,United Kingdom,2024-08-17,Website,True,False,Organic Search,Active
2070,Sylvia,Davidson,1974-06-21,45–54,Gen X,Bristol,South West England,United Kingdom,2025-12-25,Instagram,True,True,Instagram,Active
2071,Joan,Martin,1966-04-28,55–64,Gen X,London,Greater London,United Kingdom,2024-04-04,Website,False,False,Instagram,Active
2072,Clive,Lowe,1985-03-01,35–44,Millennial,London,Greater London,United Kingdom,2024-07-27,TikTok Shop,False,True,Instagram,Inactive
2073,Patricia,Roberts,1989-11-01,35–44,Millennial,Bristol,South West England,United Kingdom,2024-06-22,Instagram,False,True,Organic Search,Active
2074,Richard,Smith,2005-04-06,18–24,Gen Z,Bristol,South West England,United Kingdom,2024-05-20,Website,True,False,Friend Recommendation,Active
2075,Guy,Baldwin,1960-08-25,65+,Baby Boomer,Glasgow,Scotland,United Kingdom,2025-01-07,Website,False,True,Referral,Active
2076,Patricia,Young,2003-09-03,18–24,Gen Z,London,Greater London,United Kingdom,2025-03-15,Website,True,True,TikTok,Active
2077,Kerry,Griffiths,1986-08-26,35–44,Millennial,London,Greater London,United Kingdom,2025-08-18,TikTok Shop,True,False,Instagram,Active
2078,Gordon,Turner,2005-10-31,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2025-11-09,Instagram,True,True,Google Ads,Active
2079,Maureen,Bevan,2007-11-25,18–24,Gen Z,London,Greater London,United Kingdom,2024-11-26,Instagram,True,True,Instagram,Active
2080,Lesley,Scott,1970-02-21,55–64,Gen X,Birmingham,West Midlands,United Kingdom,2025-07-01,TikTok Shop,False,True,TikTok,Active
2081,Amber,Williamson,2002-12-04,18–24,Gen Z,Nottingham,East Midlands,United Kingdom,2024-03-01,Instagram,False,True,Instagram,Active
